Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Avg Normalized La,Activity Totals Data Avg Normalized Rw
541,2016-05-14,565.2632706837585,594.8550018377622
346,2016-05-14,426.8672662057142,660.1712947746032
319,2016-05-14,80.86516790135137,526.6991739946309
108,2016-05-14,245.32315003167787,364.56661545405404
135,2016-05-14,116.60824595386505,125.575411798
376,2016-05-14,557.4896392866667,69.47476121632654
540,2016-05-14,560.8588772665753,442.8874483248323
485,2016-05-14,189.02744486099286,28.000625619444452
349,2016-05-14,904.024557398889,728.151781768421
148,2016-05-13,155.82641479943663,284.8882268441718
396,2016-05-13,651.3328577904167,386.56971452499994
364,2016-05-13,381.01009879337926,592.1573390181818
293,2016-05-13,133.701321808169,188.8176950055556
502,2016-05-13,386.7269370743626,635.8403100394737
444,2016-05-10,85.88690168662069,
481,2016-05-10,1203.5275085306123,504.398532354967
208,2016-05-09,138.42652486805554,80.00686209117649
54,2016-05-09,24.10647921341464,76.06911049395973
216,2016-05-09,24.661635982816904,45.89956412086331
126,2016-05-09,157.57565612533332,55.927311481879194
178,2016-05-09,190.0602656191781,148.84236232582785
102,2016-05-09,229.7813530175,371.1012863080745
378,2016-05-08,246.29710391755103,869.0097584827587
278,2016-05-08,278.39241263424657,483.90090888055556
479,2016-05-08,207.5994324071724,481.82302121904763
507,2016-05-08,689.6774827323288,559.7693154550336
455,2016-05-08,286.21501805398606,279.6932694883118
217,2016-05-07,666.0787237291667,858.1427523446157
447,2016-05-07,428.573610566993,476.77611399999995
130,2016-05-07,593.3513656194596,770.3535040931507
49,2016-05-07,351.4350170060275,399.8187039779311
527,2016-05-07,957.327626399726,644.6666907818179
166,2016-05-07,136.88468208986663,35.74831739220779
488,2016-05-07,400.4490825178232,610.9102121765516
492,2016-05-07,1554.2095063194597,974.4797464108844
237,2016-05-06,411.76275595973357,454.46191205945956
489,2016-05-06,258.5893850606803,343.4239870821918
335,2016-05-06,925.0614023989117,611.4834990255033
484,2016-05-06,73.84986234884354,639.5337895416667
521,2016-05-06,,399.5945282887219
517,2016-05-03,673.238827762238,
523,2016-05-03,798.4854516372789,675.1861124
454,2016-05-02,759.4299614836737,849.3010706061856
321,2016-05-02,215.71180956480006,365.2853740816902
518,2016-05-02,1157.4463648432654,461.5579940136054
294,2016-05-01,374.2524660888001,725.5363376000001
505,2016-05-01,884.5743318627779,832.8751697434483
236,2016-05-01,220.34106385000004,461.60415797105264
398,2016-04-30,659.9647089148298,559.6047582119203
400,2016-04-30,669.486252352925,530.8752792246576
510,2016-04-30,471.6773149379022,558.7487120054423
508,2016-04-30,798.4149622049313,216.29461016046514
401,2016-04-30,496.4347704261225,640.6951075917524
417,2016-04-30,480.3796197897298,714.9741464163263
524,2016-04-29,809.5731602555103,898.3657482628571
171,2016-04-29,254.61123374560006,191.9622453402062
151,2016-04-29,1517.7175591180824,768.2201152052633
139,2016-04-29,487.85666788165514,663.5216351416668
423,2016-04-29,392.65920766503405,138.24879965789475
462,2016-04-28,368.86328439733336,155.93462104258066
522,2016-04-26,2125.00485510685,947.2608611272728
175,2016-04-26,458.2450723699329,50.78186139294118
394,2016-04-26,952.9502163803998,822.678725628
526,2016-04-25,17.818671637931033,677.4003322953022
443,2016-04-25,165.76697071793814,610.6064711541667
367,2016-04-25,1398.3071001868493,631.5773214136984
337,2016-04-25,1092.568257223562,702.6646071833335
219,2016-04-25,685.3190871227398,668.3963016410958
451,2016-04-25,648.8186425045333,637.7749924166665
438,2016-04-25,1189.4665478058334,850.0353866083334
354,2016-04-25,153.9655210194366,235.92736065034015
480,2016-04-25,369.4393996807792,376.929858381208
65,2016-04-25,1127.522574704842,952.7852842274509
411,2016-04-24,290.0753273380282,362.7763615567568
129,2016-04-24,561.3228986128947,686.9050316648649
458,2016-04-24,955.3660708044139,440.1093628621622
251,2016-04-24,680.3066327726028,838.4889653268965
324,2016-04-24,704.8811691166668,414.0900660979592
497,2016-04-24,455.6363558037088,449.5935477945206
205,2016-04-24,891.5969748099311,733.4067654931508
82,2016-04-24,116.67166393052632,342.7947600775511
504,2016-04-24,998.4794268397204,769.307966875
128,2016-04-24,188.514305139798,62.09251900970874
326,2016-04-24,543.2865074835375,978.8497540405406
101,2016-04-24,1300.8995317191673,645.3158563020407
468,2016-04-23,782.3200573425,822.9249670876713
482,2016-04-23,349.11280317848275,630.6539734108109
223,2016-04-23,92.48258158725923,564.4925497710345
475,2016-04-23,180.10806114816327,353.10674569599996
90,2016-04-23,109.12994303448282,658.1085078639456
85,2016-04-23,112.56603370555558,517.539042991195
250,2016-04-23,669.3725772904112,41.837030449411756
225,2016-04-23,398.8437470197297,501.08051702657343
530,2016-04-21,580.8160188587755,562.7777610826666
48,2016-04-19,473.21207945642385,661.0965638066224
525,2016-04-18,781.3392121431725,875.6814826416106
461,2016-04-18,523.5959229660526,429.9736486207793
387,2016-04-18,383.26747250794534,545.3699007626667
499,2016-04-18,892.872425635862,614.997049820134
198,2016-04-18,1275.1385380093338,943.5727488356164
501,2016-04-18,1065.5774177934022,563.8069471504763
383,2016-04-18,281.5275183473104,533.6734442162161
131,2016-04-18,476.5138675205371,527.794835597351
201,2016-04-17,339.55003154489805,906.6257613656566
150,2016-04-17,101.50317757684212,503.2842261319588
240,2016-04-17,913.9714147678377,616.1419664993286
319,2016-04-17,69.98069504151515,527.5482643763158
106,2016-04-17,790.8157451706669,64.4400708687898
306,2016-04-17,458.51145318308744,41.8780654450867
363,2016-04-17,654.5092661357446,571.309234482474
189,2016-04-17,255.47197332055947,458.08277191199994
119,2016-04-17,434.21986205679383,530.8958907328858
503,2016-04-16,458.6460802573427,864.5458436193107
493,2016-04-16,608.3296216950338,793.4411272927538
424,2016-04-16,230.70763683416666,644.1488324707483
52,2016-04-16,,17.731443056338033
477,2016-04-16,811.4237679739729,291.77836622040815
333,2016-04-16,573.931459925906,18.098729238461534
434,2016-04-16,1120.8677723419444,
538,2016-04-16,327.9297044220409,586.7862720518518
471,2016-04-15,689.7600429037841,718.2268965675675
349,2016-04-15,814.5937845081381,799.4459403150685
355,2016-04-12,350.73684679666667,404.0329838769231
148,2016-04-11,144.41485961566434,261.9355553276074
396,2016-04-11,452.99684079041106,325.9364542602739
108,2016-04-11,225.89402084639997,411.6963543591836
293,2016-04-11,128.10456332108845,184.1434335216783
135,2016-04-11,123.44593178198676,132.84616029403978
86,2016-04-11,201.92620852879998,
481,2016-04-11,1216.3010186855174,614.7366076729728
527,2016-04-10,794.6568047816667,669.8624144366013
513,2016-04-10,485.1996054672221,422.5481147916667
207,2016-04-09,576.1588142089797,
479,2016-04-09,204.76084803255176,489.87173414842766
208,2016-04-09,163.08196399272734,87.08961309166668
54,2016-04-09,27.251964632987015,109.1756361904762
444,2016-04-09,105.19117761578232,
126,2016-04-09,187.61443960440943,107.37752212333335
102,2016-04-09,354.73072093523797,370.20988986308726
267,2016-04-08,515.3865263288275,653.4112000855172
447,2016-04-08,327.556082998042,440.7734243102564
400,2016-04-08,716.9809694948966,491.67405559154923
278,2016-04-08,269.43757070442956,616.424433490909
364,2016-04-08,624.4806011369444,544.3505084965516
536,2016-04-08,555.7119220126532,499.43736646597944
502,2016-04-08,388.1005304513103,735.0196263183674
485,2016-04-08,188.93080655580422,59.44707217142857
216,2016-04-08,28.98849726014815,70.91127395231787
178,2016-04-08,110.21932059564627,233.9974502448484
507,2016-04-07,559.5942852583674,563.932892008081
130,2016-04-04,611.3778847226315,746.8023877795916
388,2016-04-03,344.9278056735212,784.9821145890413
285,2016-04-03,315.5591373220834,355.6989832041667
489,2016-04-03,217.90352738493146,338.2239452587413
49,2016-04-03,231.7427577769128,410.0130438040817
518,2016-04-03,480.6442492029165,432.49069402857145
455,2016-04-03,307.6292863265185,364.29640774693877
492,2016-04-03,1674.7760251327888,987.0683862540538
236,2016-04-03,262.37387829020696,469.5217084657535
321,2016-04-02,230.14055547391996,364.34938990697674
426,2016-04-02,236.78800906608694,45.80571516444444
166,2016-04-02,158.9013801992357,92.88186020320856
521,2016-04-02,,475.52545227123284
417,2016-04-01,460.83930967865774,695.5884350807946
488,2016-04-01,370.3208768593104,570.3288512110345
517,2016-03-28,753.9531950573794,740.7573089874127
523,2016-03-28,798.4803907362165,751.1984556894738
515,2016-03-28,513.8576490927028,782.4493706000002
452,2016-03-28,525.033045169796,437.7200490935064
151,2016-03-28,1628.9656915630346,773.2036007006895
453,2016-03-28,154.28158965805557,100.79062870958906
398,2016-03-27,632.9321364620689,556.2767248480001
367,2016-03-27,831.5106079737062,954.0293406901409
219,2016-03-27,492.9185798352317,650.4381684653059
139,2016-03-27,494.0950524122223,679.2964618701989
65,2016-03-27,1148.4665200825,906.2748745673468
423,2016-03-27,362.5523982698667,104.11316196862745
443,2016-03-26,105.96766921769232,617.5129338083332
337,2016-03-26,1035.2837815790479,696.0634868666666
505,2016-03-26,894.5173581556463,864.44556616
438,2016-03-26,1114.286112307133,847.6137135661974
508,2016-03-26,708.9297020531544,224.3556191622642
475,2016-03-26,,347.4551201369128
329,2016-03-25,1008.7165768579594,832.0429316923074
372,2016-03-25,628.2702121000001,937.7549108027779
129,2016-03-25,493.7622858859741,677.5487399414013
175,2016-03-25,511.8461399460139,72.57602793023257
354,2016-03-25,283.0273614543662,274.0735592102565
171,2016-03-25,262.47161982926826,208.06043648211917
504,2016-03-25,1056.895229819864,827.2086222234484
480,2016-03-25,333.76536624868413,336.83516304750015
326,2016-03-25,642.9608482865307,1029.3981227346937
101,2016-03-25,1241.0438684580824,938.5772341081082
85,2016-03-25,29.823710386861315,603.0810186754717
225,2016-03-25,463.7554263977144,582.8666302750001
524,2016-03-22,504.45641801469395,886.3646119890409
497,2016-03-22,959.4957892087672,708.4964276405403
522,2016-03-20,1817.3524241202738,967.3768303294116
461,2016-03-20,810.4332377296553,516.7137889073828
411,2016-03-20,404.6911343,345.42586077500005
510,2016-03-20,452.8122398536987,784.6197001378379
499,2016-03-20,880.7899223652054,694.0084682701987
90,2016-03-20,277.9684064666667,633.4927972958907
402,2016-03-19,640.9240627272727,663.2771937482514
526,2016-03-19,26.73327778065574,634.8243799535485
163,2016-03-19,363.69827100487805,297.82428325479447
387,2016-03-19,322.30539765875005,541.2427068453609
48,2016-03-19,410.12980828647625,636.9303487799999
186,2016-03-19,368.434162038261,502.22133527947017
501,2016-03-19,1032.674486158667,654.6880824268457
401,2016-03-19,594.8673259262586,538.2595761765517
223,2016-03-19,126.743726865,573.1538160851063
205,2016-03-19,1049.2789361723078,705.1856873692308
82,2016-03-19,87.3284309030464,345.07903872727275
47,2016-03-19,106.59949565512824,450.7400739251612
119,2016-03-19,472.4505403066667,548.1462406965987
131,2016-03-19,532.4164681281634,594.7673775351353
503,2016-03-17,478.15686201342663,869.2782985919998
363,2016-03-16,649.7582620327777,587.6525767919463
454,2016-03-15,836.1390551661111,908.3958018748299
424,2016-03-15,257.08643062666664,678.6955480297298
462,2016-03-15,309.7268662953643,252.99423845906037
482,2016-03-15,370.26044650027785,629.2135337315437
484,2016-03-15,119.03284774472223,717.8245605958042
333,2016-03-15,572.0700907816438,23.063502262721894
189,2016-03-15,237.22496088895116,491.9534511346405
324,2016-03-14,797.8382734584616,429.90343214193547
150,2016-03-13,117.94155047787235,512.8839269773197
240,2016-03-13,1020.5540103791667,726.5260425291665
319,2016-03-13,80.49990471510203,544.6563808324323
106,2016-03-13,795.4774506124999,77.9756548
477,2016-03-13,1171.323672437551,509.75734924375007
128,2016-03-13,161.31281854246578,84.75889806315786
481,2016-03-13,1157.8487128438624,657.8542559046361
434,2016-03-13,1146.7584213549296,
349,2016-03-13,819.3954831232877,762.0315057523811
212,2016-03-12,322.5020689356522,707.2127299428571
493,2016-03-12,658.6725050146208,651.0792044643356
396,2016-03-12,528.9346095292516,558.1353714885715
293,2016-03-12,153.98003006601402,189.62878700137932
198,2016-03-12,1267.881485566803,911.9508906191779
86,2016-03-12,183.60935195386676,102.05181674230768
52,2016-03-12,630.3734892607408,16.905739002666664
306,2016-03-12,357.61466025066676,48.44683965609756
383,2016-03-12,288.0334061334247,513.3062818693334
250,2016-03-12,565.9123920660275,38.518819875449104
148,2016-03-11,128.80899165710343,279.4344742849674
447,2016-03-11,459.9184349484931,497.75124240264904
135,2016-03-11,129.58698493209303,144.4523784196319
126,2016-03-11,160.94246639404255,102.73188388444446
267,2016-03-08,480.09360310394555,756.2221373499999
108,2016-03-08,238.65009159675677,415.1112763916666
502,2016-03-08,419.377196036418,727.4547398675677
530,2016-03-08,683.8439904810958,557.8342935297298
525,2016-03-07,706.2128321991664,908.7489002868965
479,2016-03-07,202.06238676197188,370.50121837808217
471,2016-03-07,515.7551621658666,679.6813738263157
54,2016-03-07,23.26828244950495,107.83288148737861
444,2016-03-07,148.4094873925517,
485,2016-03-07,161.7330038071233,56.82332231351351
431,2016-03-07,355.8299044562964,128.04448420930234
178,2016-03-07,215.75890780111115,149.84922984516132
400,2016-03-06,641.1309610104067,388.5573533454545
278,2016-03-06,291.47847955729725,618.1386048851065
208,2016-03-06,214.19966337638888,5.784988660869567
376,2016-03-06,657.382244077279,100.06481627733334
335,2016-03-06,845.8559386866207,637.3654119374149
455,2016-03-06,298.6476587356522,383.2246895741935
236,2016-03-06,210.15176657936846,454.47714668571433
207,2016-03-05,544.5926895608053,703.9383874189189
527,2016-03-05,852.6611657270832,663.2727246693067
391,2016-03-04,571.0222295408333,515.5389572595744
388,2016-03-04,369.68702560419587,773.7676771860139
458,2016-03-04,1212.0264156605558,532.6181488729729
489,2016-03-04,370.1269063528275,317.2771218767123
294,2016-03-04,552.0677035537416,781.7361168136055
130,2016-03-04,502.07153842405404,709.8922504874173
321,2016-03-04,246.9769395227908,391.7121514422535
518,2016-03-04,895.1516699391782,446.88617608888893
216,2016-03-04,69.51234123914894,27.23898648741722
102,2016-03-04,363.62542447428575,386.75738781359223
492,2016-03-03,1382.7997327785233,1020.9844803013334
355,2016-03-01,428.67754183832176,343.76905926301356
399,2016-02-29,567.0997002724325,758.5834398124136
523,2016-02-28,637.4965605097987,698.2778200025479
505,2016-02-28,884.2332825118879,857.2507000722221
139,2016-02-28,435.9025462722759,617.1867885852348
521,2016-02-28,,575.207129907483
443,2016-02-27,118.72462876757893,559.6032782170215
337,2016-02-27,972.1967159415174,701.6812429103448
384,2016-02-27,811.8090284450525,835.0067622382978
488,2016-02-27,409.78293011305556,583.984076742069
225,2016-02-27,518.6205698577143,560.7535704195807
129,2016-02-26,557.6721695301408,700.2194622754969
175,2016-02-26,435.9961888980133,84.21545418157895
367,2016-02-26,1214.559365394247,899.121604143662
219,2016-02-26,570.5597205321621,591.335071480851
452,2016-02-26,363.1863510770667,512.5947973840001
438,2016-02-26,658.1442528786112,875.6961535475863
153,2016-02-26,31.615842831208795,26.7305497802817
151,2016-02-26,1497.985446944109,732.8277963673468
504,2016-02-26,929.3471542991783,866.3027961224491
300,2016-02-26,365.1208174077551,134.1176568903226
475,2016-02-26,163.85856639999997,290.3859821297298
65,2016-02-26,1146.552084155035,852.356593727027
101,2016-02-26,1266.961429368,953.9240699200002
85,2016-02-26,137.91810465098592,666.9824407205127
398,2016-02-22,495.5962289024,538.7422467068492
411,2016-02-22,411.09202138069935,289.90768247947017
508,2016-02-22,652.4235081539726,177.73733051098262
423,2016-02-22,389.3528407360564,133.6371902828025
461,2016-02-21,807.684529723014,490.72402567200004
503,2016-02-21,417.65740676378385,851.409321504895
354,2016-02-21,348.84611765777777,289.7825438722222
372,2016-02-20,620.8068905105407,881.0152664999999
201,2016-02-20,362.41748441696967,669.4844750545454
378,2016-02-20,337.4878088849315,940.5285163489363
394,2016-02-20,1056.1356246977778,828.4808651920794
205,2016-02-20,942.0434776927779,788.616754802817
480,2016-02-20,381.2681145186843,392.0616221157894
326,2016-02-20,733.4340095252412,940.226119831579
119,2016-02-20,460.1266456435617,581.2709338913908
513,2016-02-20,567.512182078919,441.2669685287671
131,2016-02-20,571.1254657535897,581.7048150040268
497,2016-02-17,958.4078251205557,653.8629051144654
223,2016-02-16,120.22715253540741,549.9500589958043
